Year,state_code,parent_metro_region,sales_price,list_prices,home_sold,total_sales,off_market_in_two_weeks
2021,TN,"Cleveland, TN",18326056.776,18633465.461,5089.3193492,4049.0,14.239934386
2021,TN,"Knoxville, TN",24153112.639999997,25595975.202,64334.185548,51961.877647,22.344947571
2021,TN,"Tullahoma, TN",16256652.924199998,14393037.8827,6811.8845603000009,5581.0117347999994,18.559114018000002
2021,TN,"Kingsport, TN",6611600.0,5962199.5,174.0,138.0,4.625793649
2021,TN,"Lawrenceburg, TN",10933198.0,11732300.0,2150.0709606,1727.0535186999998,13.966901911999997
2021,TN,"Brownsville, TN",2822900.0,4101340.0,68.0,48.0,8.533333332
2021,TN,"Jackson, TN",3991400.0,3703799.0,78.0,68.0,7.9999999990000008
2021,TN,"Memphis, TN",21897638.922000002,21928870.849,73470.144129000008,70100.77578,34.13126699
2021,TN,"Morristown, TN",16056765.0,14874977.137000002,3430.7939691,1808.25748067,6.4280040780000007
2021,TN,"Lewisburg, TN",15072398.0,13970990.0,2714.0005854,2347.0957089,15.981631618
2021,TN,"Cookeville, TN",7754250.0,7121294.5,1124.0,956.0,5.781457894
2021,TN,"Johnson City, TN",6088700.0,5563550.0,100.0,86.0,3.9333333329999998
2021,TN,"Newport, TN",11541216.8606,6324449.0,723.99960335999992,378.0,5.334632036
2021,TX,"Bay City, TX",5078250.0,4921459.0,540.0,433.0,9.290956401
2021,TX,"Laredo, TX",10052070.0,6150318.0,3047.0,36.0,3.999999999
2021,TX,"Longview, TX",6963370.0,6784460.0,276.0,276.0,5.83304628
2021,TX,"Tyler, TX",11718478.0,11049249.0,1564.0,1532.0,8.23341829
2021,TX,"Port Lavaca, TX",12192067.842500001,11013770.342600001,838.54261652999992,705.5183277,12.962043357999999
2021,TX,"Levelland, TX",5665300.0,4660900.0,384.0,296.0,2.443975044
2021,TX,"Waco, TX",12387625.0,11893263.48,938.0,1039.0,15.266614227
2021,TX,"Wichita Falls, TX",4192800.0,3800250.0,140.0,128.0,8.169047619
2021,TX,"Lufkin, TX",5846250.0,5263190.0,192.0,193.0,8.273304475
2021,TX,"Uvalde, TX",10174300.0,9690000.0,801.0,557.00020211,19.498089487
2021,TX,"Huntsville, TX",17303520.0,16111646.0,2383.159354,2116.0736209999995,33.089453207000005
2021,TX,"Sherman, TX",17266600.317999996,18057894.294999998,10207.6687076,9663.687532599999,24.163422515000004
2021,TX,"Houston, TX",28511465.142999995,29937144.092999995,450446.69345,427008.34734,55.650521385
2021,TX,"Sulphur Springs, TX",11007210.688600002,10951500.0,1387.4319848300001,1274.77828464,13.880063588
2021,TX,"Fort Worth, TX",29517727.720999997,30222311.255000006,147162.28545,145023.654467,44.898970333
2021,TX,"Gainesville, TX",12746087.1788,12853754.078300001,2046.6269075999999,2025.4606177500004,12.829340142
2021,TX,"McAllen, TX",13032883.0,14072434.564,17931.711256000002,16593.562094999997,20.340581829000005
2021,TX,"Brownsville, TX",15973448.0,15325600.0,2173.9745175900002,2164.4704584,14.369560196000002
2021,TX,"Rockport, TX",12308912.0,12200410.5,126.0,714.0,14.490560433
2021,TX,"Beaumont, TX",7420875.0,10650947.0,8150.0,10409.717111,8.7156033949999987
2021,TX,"Kerrville, TX",21604600.0,20397099.0,534.41967601,570.71120653,13.489942809
2021,TX,"Amarillo, TX",12032529.5002,13794317.1212,2967.0,5497.0,0.576923076
2021,TX,"El Paso, TX",18004165.916,19044972.335000005,42579.974852,39867.493396999991,55.159686005999994
2021,TX,"Alice, TX",2520800.0,1250498.0,16.0,118.0,3.92546584
2021,TX,"Kingsville, TX",1278000.0,1344000.0,10.0,162.0,4.5530417309999995
2021,TX,"Andrews, TX",12434250.0,6146150.0,729.72749751,452.0,4.695249422
2021,TX,"Brownwood, TX",9619431.2015,9943739.0893,2197.0236718999995,1843.9405939000003,16.368659385
2021,TX,"College Station, TX",15147615.0,15452429.413,9156.9851277999987,6823.0,7.223196438
2021,TX,"Granbury, TX",22079582.521,21239200.468000002,6815.0805895,6563.692021599999,24.612153070999998
2021,TX,"Mount Pleasant, TX",6862300.0,6568900.0,406.0,361.0,5.555316786
2021,TX,"Odessa, TX",7337910.0,12577847.0,3256.0,4648.2334433000005,4.318888634
2021,TX,"Austin, TX",46401155.598000005,47183121.297999993,165110.15655999997,164858.44179,39.271798993
2021,UT,"Vernal, UT",17658304.721,21121595.966000002,3095.3735534999996,2433.3382901000004,37.682108689999993
2021,UT,"Price, UT",9980300.0,9484000.0,1277.9926289399998,1034.94506516,21.087508844
2021,UT,"Heber, UT",107532034.807,115158067.88200001,13846.2623164,12041.2918933,60.305622177
2021,UT,"Cedar City, UT",26649184.5,25540595.123,798.99134626,581.0872552300001,15.800765401999998
2021,VA,"Roanoke, VA",22803404.340000004,23750544.907,20994.330702,18244.571962,4.296898563
2021,VA,"Martinsville, VA",6460540.0,6760850.0,670.0,523.0,1.8202380950000001
2021,VA,"Danville, VA",8902800.0,8006665.8222,514.0,414.73632717,2.177777778
2021,VA,"Lynchburg, VA",20507234.015,21742951.257000003,16624.798938,12509.3485593,5.8990594640000005
2021,VA,"Richmond, VA",33661171.807000004,33458155.138,95935.056596,91651.769242000009,72.08647857599999
2021,VA,"Winchester, VA",27525987.542999998,28206521.243,10547.890483,9648.2553613000018,42.179611802000004
2021,VA,"Staunton, VA",19865540.758,19677636.406999998,7623.053684200001,6287.5058505,3.2948172989999995
2021,WA,"Kennewick, WA",24250115.0,25132403.0,9965.9999198,7801.0,4.4817513700000005
2021,WA,"Ellensburg, WA",39725748.739,39328176.675999992,4447.1584113,4328.0858892,61.134767575
2021,WA,"Yakima, WA",24152835.987999994,23973656.5,9347.7766459000013,7151.0862978000014,1.1040881489999999
2021,WA,"Mount Vernon, WA",44574395.331,45268489.671,8699.1376736,8477.555113,70.011034499
2021,WA,"Spokane, WA",29414163.321999997,28621326.883999996,39851.187805,36052.853968999996,60.225892916999996
2021,WA,"Longview, WA",27927293.724999998,26569597.963999998,7333.6619516,7056.3845699000012,55.405747307999995
2021,WA,"Tacoma, WA",48234146.891,43709800.079,74205.345495,73164.611026,80.433778918
2021,WA,"Bellingham, WA",52043583.866,51652209.798999995,16634.376489000002,16239.612401999999,77.613038615999983
2021,WA,"Walla Walla, WA",25584771.811,23222911.339,3341.0131347,3308.5543563999995,34.393995718
2021,WA,"Centralia, WA",24416272.0,22082389.452,6169.1631389,5922.0320152999993,37.376580786
2021,WA,"Moses Lake, WA",23608494.133999996,22365935.252,5837.1427365,5539.0831178999988,45.296113189
2021,WI,"Eau Claire, WI",18565018.361,18589116.2,9175.2210604000011,7813.3951934000006,15.846854688
2021,WI,"Green Bay, WI",24402127.451999996,24442806.032,17694.964792000002,15118.118522,5.755106275
2021,WI,"Fond du Lac, WI",15220340.055,14552460.956,5498.1456872,4525.2760915999988,9.16377043
2021,WI,"Shawano, WI",10273785.281000001,10373515.0487,2036.0676775999998,1682.7932596399999,9.4005386310000016
2021,WI,"Wausau, WI",14787249.520999998,15277071.044000002,8384.6719818,6787.0958659,9.818983317
2021,WI,"Appleton, WI",22942731.837,23728097.279,13332.475682300003,11577.9554591,6.327307921
2021,WI,"Platteville, WI",10456279.9518,10063293.7093,1978.06614369,1573.49788308,15.751559406
2021,WI,"Madison, WI",32062587.265,32298274.467,41781.904401999993,35728.915159,27.668965223
2021,WI,"Milwaukee, WI",21294957.994999997,20012489.793,93352.818692,85483.149022,12.705393173000003
2021,WI,"Wisconsin Rapids, WI",7710485.3673999989,9055954.3583,4305.2480938,3593.6220190000004,4.6638681720000008
2021,WI,"Manitowoc, WI",13456431.136600003,13422311.636100002,4259.1787139000007,3781.1240484000004,15.871791193
2021,WI,"Stevens Point, WI",13829714.9413,13766489.110200003,3232.4053311999996,2691.1998004,4.862391589
2021,WI,"Menomonie, WI",14163785.808400001,13230947.268400002,1775.1584453999997,1561.4956789799999,12.447178949999998
2021,WI,"Sheboygan, WI",15758973.918,16488271.184,6332.124617299999,5416.8583588,15.666188747
2021,WI,"Janesville, WI",18898578.376000002,18851402.065,10529.937771300001,9376.5810846999975,18.831933868
2021,WI,"Baraboo, WI",18647041.197,21026123.882,4005.1960794,3407.5367133,16.980640468
2021,WI,"Racine, WI",16427882.839000002,16341258.43,13252.0697611,12209.404457000002,15.149880092999998
2021,WI,"Beaver Dam, WI",17317379.161,14309016.401800001,4535.3546713,3960.6461498999993,13.676812647000002
2021,WV,"Weirton, WV",2242765.7056,2020397.8157000002,673.3661548,511.1833195,6.533698397
2021,CA,"Ukiah, CA",35081050.0,36280800.0,1097.47240555,41.824041648,0.0
2021,GA,"Thomasville, GA",5596200.0,7589000.0,54.0,40.0,4.3333333320000005
2021,GA,"Fitzgerald, GA",1794000.0,2153100.0,26.0,20.0,7.666666666
2021,GA,"Douglas, GA",3688750.0,3004619.0,24.0,16.0,1.666666666
2021,GA,"Americus, GA",4038200.0,2987400.0,48.0,34.0,2.6666666660000002
2021,IA,"Clinton, IA",7240357.8406,9868316.8098999988,440.41991974,43.0,0.0
2021,ID,"Rexburg, ID",11700000.0,7044600.0,8.0,4.0,0.0
2021,IL,"Decatur, IL",514334.0,2919794.0,6.0,2.0,0.0
2021,KY,"Elizabethtown, KY",4205450.0,3843400.0,66.0,42.0,0.4
2021,LA,"Fort Polk South, LA",4326200.0,4177620.0,48.0,32.0,2.0
2021,MS,"Hattiesburg, MS",6546550.0,8769850.0,80.0,68.0,3.4
2021,MS,"Tupelo, MS",2359150.0,159800.0,12.0,2.0,0.0
2021,MS,"Clarksdale, MS",2625000.0,1108410.0,20.0,12.0,2.6666666660000002
2021,MS,"McComb, MS",2459100.0,2567198.0,24.0,10.0,4.0
2021,MS,"Vicksburg, MS",4340300.0,5929295.0,78.0,78.0,2.4
2021,ND,"Wahpeton, ND",1735600.0,1431400.0,22.0,12.0,0.0
2021,NM,"Roswell, NM",1329800.0,280500.0,6.0,4.0,0.0
2021,NM,"Portales, NM",2852900.0,2062850.0,48.0,26.0,0.666666666
2021,NY,"Elmira, NY",4147555.5,3026100.0,1822.0,16.0,0.0
2021,OH,"Portsmouth, OH",4747850.0,3282100.0,60.0,36.0,2.6666666660000002
2021,PA,"Warren, PA",2147100.0,1702880.0,66.0,18.0,0.0
2021,PA,"Bloomsburg, PA",4721278.0,3908883.0,60.0,39.0,3.6666666660000002
2021,PA,"Lewisburg, PA",4188350.0,5337190.0,32.0,18.0,2.0
2021,PA,"Lock Haven, PA",4004550.0,2971849.0,44.0,26.0,0.666666666
2021,TN,"Dyersburg, TN",3104550.0,3211950.0,48.0,50.0,6.666666666
2021,TN,"Union City, TN",1965000.0,663000.0,10.0,6.0,1.0
2021,TX,"Borger, TX",8244800.0,7420447.3016,210.0,150.099359201,0.4
2021,TX,"Eagle Pass, TX",3415336.0,2388844.0,22.0,22.0,5.0
2021,TX,"Big Spring, TX",1081900.0,1597175.0,10.0,4.0,0.0
2021,WV,"Bluefield, WV",4558000.0,2364850.0,56.0,26.0,0.0
2021,AR,"Forrest City, AR",1731000.0,1361892.5,32.0,30.0,5.5
2021,PA,"Selinsgrove, PA",402000.0,339800.0,2.0,2.0,0.0
2021,TN,"Martin, TN",2162632.0,130632.0,10.0,4.0,0.0
2021,TN,"Greeneville, TN",5352236.0,6694500.0,64.0,52.0,6.166666666
2021,TX,"Raymondville, TX",2167300.0,3692555.0,22.0,20.0,0.666666666
2021,TX,"Nacogdoches, TX",7553800.0,11387395.0,66.0,66.0,4.666666666
2021,TX,"Pampa, TX",2424900.0,554000.0,14.0,12.0,2.0
2021,TX,"Lamesa, TX",2672800.0,2867799.0,78.0,36.0,2.0
2021,AL,"Atmore, AL",1043000.0,490000.0,8.0,6.0,2.0
2021,MS,"Indianola, MS",782000.0,55010.0,4.0,4.0,2.0
2021,OK,"Woodward, OK",980874.0,39800.0,14.0,6.0,2.0
2021,AR,"Magnolia, AR",552500.0,,4.0,,
2021,KS,"Dodge City, KS",2233352.0,,10.0,4.0,0.0
2021,KS,"Liberal, KS",2098000.0,,4.0,2.0,0.0
2021,LA,"Ruston, LA",670000.0,,2.0,,
2021,MS,"Greenwood, MS",860000.0,,8.0,,
2021,MS,"West Point, MS",30000.0,,2.0,,
2021,OK,"Guymon, OK",770000.0,,4.0,,
2021,OR,"Newport, OR",5995600.0,,12.0,6.0,0.0
2021,PA,"Bradford, PA",816000.0,,2.0,,
2021,PA,"St. Marys, PA",244000.0,,4.0,,
2021,TX,"Vernon, TX",349500.0,,4.0,2.0,0.0
2021,TX,"Dumas, TX",1590000.0,,2.0,2.0,0.0
